490,4,Business with Entrepreneurship,93,71,63,Available,2020-08-01
491,4,Business with Entrepreneurship,66,34,11,Available,2020-08-22
492,4,Business with Entrepreneurship,108,92,22,Available,2020-08-24
493,4,Business with Entrepreneurship,82,58,29,Available,2020-08-06
494,4,Business with Entrepreneurship,64,52,21,Available,2020-08-22
495,4,Business with Entrepreneurship,48,56,14,Available,2020-08-13
496,4,Business with Entrepreneurship,86,89,39,Available,2020-08-11
497,4,Business with Entrepreneurship,88,58,27,Available,2020-08-30
498,4,Business with Entrepreneurship,105,100,53,Available,2020-08-07
499,4,Business with Entrepreneurship,75,53,41,Available,2020-08-24
500,4,Business with Entrepreneurship,92,73,26,Available,2020-08-20
501,4,Business with Entrepreneurship,91,97,72,Available,2020-08-16
502,4,Business with Entrepreneurship,89,53,39,Available,2020-08-28
503,4,Business with Entrepreneurship,75,99,45,Available,2020-08-07
504,4,Business with Events Management (Accelerated),85,100,49,Available,2020-08-16
505,4,Business with Events Management (Accelerated),70,61,59,Available,2020-08-29
506,4,Business with Events Management (Accelerated),62,94,69,Available,2020-08-01
507,4,Business with Events Management (Accelerated),68,47,42,Available,2020-08-11
508,4,Business with Events Management (Accelerated),102,17,10,Available,2020-08-10
509,4,Business with Events Management (Accelerated),96,69,31,Available,2020-08-25
510,4,Business with Events Management (Accelerated),66,11,11,Unavailable,2020-08-06
511,4,Business with Events Management (Accelerated),87,33,30,Available,2020-08-06
512,4,Business with Events Management (Accelerated),61,36,21,Available,2020-08-26
513,4,Business with Events Management (Accelerated),52,40,37,Available,2020-08-21
514,4,Business with Events Management (Accelerated),71,24,20,Available,2020-08-28
515,4,Business with Events Management (Accelerated),88,77,39,Available,2020-08-04
516,4,Business with Events Management (Accelerated),60,46,46,Unavailable,2020-08-19
517,4,Business with Events Management (Accelerated),55,61,34,Available,2020-08-08
518,4,Business with Events Management,75,71,17,Available,2020-08-10
519,4,Business with Events Management,107,64,11,Available,2020-08-25
520,4,Business with Events Management,92,44,40,Available,2020-08-14
521,4,Business with Events Management,112,39,25,Available,2020-08-02
522,4,Business with Events Management,64,40,29,Available,2020-08-30
523,4,Business with Events Management,106,20,14,Available,2020-08-08
524,4,Business with Events Management,88,84,39,Available,2020-08-19
525,4,Business with Events Management,82,68,40,Available,2020-08-08
526,4,Business with Events Management,59,38,25,Available,2020-08-04
527,4,Business with Events Management,50,27,21,Available,2020-08-01
528,4,Business with Events Management,97,23,22,Available,2020-08-28
529,4,Business with Events Management,99,46,31,Available,2020-08-20
530,4,Business with Events Management,63,56,54,Available,2020-08-07
531,4,Business with Events Management,98,23,18,Available,2020-08-02
532,4,Business with Events Management,84,85,57,Available,2020-08-11
533,4,Business with Events Management,72,27,18,Available,2020-08-30
534,4,Business with Events Management,50,30,20,Available,2020-08-28
535,4,Business with Events Management,105,30,21,Available,2020-08-23
536,4,Business with Events Management,75,56,14,Available,2020-08-15
537,4,Business with Events Management,85,75,24,Available,2020-08-01
538,4,Business with Events Management,102,30,19,Available,2020-08-11
539,4,Business with Events Management,50,35,24,Available,2020-08-25
540,4,Business with Events Management,62,77,48,Available,2020-08-09
541,4,Business with Events Management,103,14,11,Available,2020-08-08
542,4,Business with Events Management,76,31,20,Available,2020-08-09
543,4,Business with Events Management,53,68,40,Available,2020-08-21
544,4,Business with Events Management,80,78,48,Available,2020-08-29
545,4,Business with Events Management,75,74,56,Available,2020-08-04
546,4,Business with Events Management,51,90,31,Available,2020-08-27
547,4,Business with Events Management,91,88,77,Available,2020-08-10
548,4,Business with Events Management,84,61,15,Available,2020-08-17
549,4,Business with Events Management,98,93,40,Available,2020-08-06
550,4,Business with Events Management,97,66,45,Available,2020-08-25
551,4,Business with Events Management,51,31,21,Available,2020-08-14
552,4,Business with Events Management,52,96,74,Available,2020-08-24
553,4,Business with Events Management,80,93,35,Available,2020-08-11
554,4,Business with Events Management,108,55,24,Available,2020-08-20
555,4,Business with Events Management,66,32,12,Available,2020-08-15
556,4,Business with Events Management,90,77,15,Available,2020-08-26
557,4,Business with Events Management,86,66,56,Available,2020-08-16
558,4,Business with Events Management,48,13,12,Available,2020-08-01
559,4,Business with Events Management,112,94,83,Available,2020-08-30
560,4,Business with Finance,92,40,32,Available,2020-08-30
561,4,Business with Finance,85,59,26,Available,2020-08-11
562,4,Business with Finance,87,21,12,Available,2020-08-09
563,4,Business with Finance,66,75,51,Available,2020-08-24
564,4,Business with Finance,103,69,39,Available,2020-08-09
565,4,Business with Finance,54,49,46,Available,2020-08-16
566,4,Business with Finance,66,86,39,Available,2020-08-14
567,4,Business with Finance,96,24,16,Available,2020-08-02
568,4,Business with Finance,94,34,31,Available,2020-08-22
569,4,Business with Finance,52,81,29,Available,2020-08-03
570,4,Business with Finance,61,53,25,Available,2020-08-01
571,4,Business with Finance,91,53,26,Available,2020-08-07
572,4,Business with Finance,110,15,15,Unavailable,2020-08-24
573,4,Business with Finance,110,67,55,Available,2020-08-16
574,4,Business with Finance,92,50,18,Available,2020-08-13
575,4,Business with Finance,53,90,40,Available,2020-08-14
576,4,Business with Finance,76,42,17,Available,2020-08-30
577,4,Business with Finance,68,48,35,Available,2020-08-30
578,4,Business with Finance,53,62,41,Available,2020-08-29
579,4,Business with Finance,80,32,13,Available,2020-08-24
580,4,Business with Finance,73,76,65,Available,2020-08-27
581,4,Business with Finance,80,68,16,Available,2020-08-20
582,4,Business with Finance,68,74,56,Available,2020-08-01
583,4,Business with Finance,104,66,64,Available,2020-08-02
584,4,Business with Finance,89,15,12,Available,2020-08-01
585,4,Business with Finance,91,26,21,Available,2020-08-20
586,4,Business with Finance,82,40,13,Available,2020-08-01
587,4,Business with Finance,67,99,64,Available,2020-08-17
588,4,Business with Finance,50,89,76,Available,2020-08-19
589,4,Business with Finance,51,90,17,Available,2020-08-08
590,4,Business with Finance,68,45,40,Available,2020-08-20
591,4,Business with Finance,69,46,20,Available,2020-08-22
592,4,Business with Finance,99,46,23,Available,2020-08-14
593,4,Business with Finance,69,82,30,Available,2020-08-20
594,4,Business with Finance,104,57,34,Available,2020-08-08
595,4,Business with Finance,104,85,40,Available,2020-08-15
596,4,Business with Finance,53,31,18,Available,2020-08-11
597,4,Business with Finance,76,95,31,Available,2020-08-17
598,4,Business with Finance,71,26,24,Available,2020-08-18
599,4,Business with Finance,57,72,65,Available,2020-08-21
600,4,Business with Finance,62,98,12,Available,2020-08-21
601,4,Business with Finance,67,11,11,Unavailable,2020-08-22
602,4,Business with Human Resource Management,75,58,49,Available,2020-08-17
603,4,Business with Human Resource Management,73,39,30,Available,2020-08-13
604,4,Business with Human Resource Management,68,99,77,Available,2020-08-13
605,4,Business with Human Resource Management,75,60,31,Available,2020-08-19
606,4,Business with Human Resource Management,52,93,64,Available,2020-08-24
607,4,Business with Human Resource Management,68,61,37,Available,2020-08-15
608,4,Business with Human Resource Management,86,39,34,Available,2020-08-18
609,4,Business with Human Resource Management,97,71,60,Available,2020-08-23
610,4,Business with Human Resource Management,106,79,11,Available,2020-08-29
611,4,Business with Human Resource Management,101,55,22,Available,2020-08-21
612,4,Business with Human Resource Management,78,72,52,Available,2020-08-06
613,4,Business with Human Resource Management,66,86,58,Available,2020-08-12
614,4,Business with Human Resource Management,102,95,35,Available,2020-08-03
615,4,Business with Human Resource Management,105,88,67,Available,2020-08-21
616,4,Business with Human Resource Management,106,21,17,Available,2020-08-14
617,4,Business with Marketing (Accelerated),94,75,46,Available,2020-08-27
618,4,Business with Marketing (Accelerated),61,75,15,Available,2020-08-29
619,4,Business with Marketing (Accelerated),103,44,12,Available,2020-08-06
620,4,Business with Marketing (Accelerated),86,11,10,Available,2020-08-13
621,4,Business with Marketing (Accelerated),92,58,15,Available,2020-08-09
622,4,Business with Marketing (Accelerated),87,71,42,Available,2020-08-24
623,4,Business with Marketing (Accelerated),48,80,66,Available,2020-08-19
624,4,Business with Marketing (Accelerated),88,21,13,Available,2020-08-12
625,4,Business with Marketing (Accelerated),102,95,21,Available,2020-08-24
626,4,Business with Marketing (Accelerated),92,97,12,Available,2020-08-24
627,4,Business with Marketing (Accelerated),107,94,82,Available,2020-08-26
628,4,Business with Marketing (Accelerated),97,98,53,Available,2020-08-22
629,4,Business with Marketing (Accelerated),105,27,10,Available,2020-08-13
630,4,Business with Marketing (Accelerated),62,94,49,Available,2020-08-05
631,4,Business with Marketing,109,51,24,Available,2020-08-18
632,4,Business with Marketing,90,51,39,Available,2020-08-03
633,4,Business with Marketing,94,56,13,Available,2020-08-23
634,4,Business with Marketing,60,70,57,Available,2020-08-08
635,4,Business with Marketing,62,67,25,Available,2020-08-29
636,4,Business with Marketing,72,80,17,Available,2020-08-30
637,4,Business with Marketing,69,79,38,Available,2020-08-14
638,4,Business with Marketing,73,57,54,Available,2020-08-29
639,4,Business with Marketing,48,47,40,Available,2020-08-14
640,4,Business with Marketing,80,96,36,Available,2020-08-18
641,4,Business with Marketing,48,82,22,Available,2020-08-20
642,4,Business with Marketing,97,37,11,Available,2020-08-25
643,4,Business with Marketing,84,14,14,Unavailable,2020-08-26
644,4,Business with Marketing,102,84,23,Available,2020-08-04
645,4,Business with Marketing,100,77,51,Available,2020-08-21
646,4,Business with Marketing,91,26,22,Available,2020-08-13
647,4,Business with Marketing,71,74,11,Available,2020-08-12
648,4,Business with Marketing,79,58,34,Available,2020-08-24
649,4,Business with Marketing,62,13,12,Available,2020-08-20
650,4,Business with Marketing,80,75,12,Available,2020-08-23
651,4,Business with Marketing,74,34,25,Available,2020-08-15
652,4,Business with Marketing,85,19,13,Available,2020-08-23
653,4,Business with Marketing,71,14,11,Available,2020-08-02
654,4,Business with Marketing,91,83,38,Available,2020-08-15
655,4,Business with Marketing,85,57,25,Available,2020-08-06
656,4,Business with Marketing,49,81,53,Available,2020-08-25
657,4,Business with Marketing,50,74,30,Available,2020-08-18
658,4,Business with Marketing,51,82,80,Available,2020-08-01
659,4,Business with Marketing,98,86,35,Available,2020-08-17
660,4,Business with Marketing,83,28,25,Available,2020-08-16
661,4,Business with Marketing,85,36,36,Unavailable,2020-08-29
662,4,Business with Marketing,86,67,34,Available,2020-08-18
663,4,Business with Marketing,109,27,19,Available,2020-08-22
664,4,Business with Marketing,81,39,14,Available,2020-08-02
665,4,Business with Marketing,79,86,10,Available,2020-08-21
666,4,Business with Marketing,109,26,20,Available,2020-08-23
667,4,Business with Marketing,83,81,38,Available,2020-08-25
668,4,Business with Marketing,94,81,79,Available,2020-08-04
669,4,Business with Marketing,66,86,41,Available,2020-08-28
670,4,Business with Marketing,98,80,74,Available,2020-08-21
671,4,Business with Marketing,55,21,15,Available,2020-08-26
672,4,Business with Marketing,50,49,41,Available,2020-08-01
673,4,Business with Tourism Management (Accelerated),76,55,24,Available,2020-08-29
674,4,Business with Tourism Management (Accelerated),75,98,78,Available,2020-08-16
675,4,Business with Tourism Management (Accelerated),77,81,73,Available,2020-08-08
676,4,Business with Tourism Management (Accelerated),53,95,35,Available,2020-08-06
677,4,Business with Tourism Management (Accelerated),76,28,16,Available,2020-08-30
678,4,Business with Tourism Management (Accelerated),96,32,27,Available,2020-08-17
679,4,Business with Tourism Management (Accelerated),93,12,11,Available,2020-08-20
680,4,Business with Tourism Management (Accelerated),52,43,22,Available,2020-08-08
681,4,Business with Tourism Management (Accelerated),112,28,25,Available,2020-08-22
682,4,Business with Tourism Management (Accelerated),87,38,23,Available,2020-08-07
683,4,Business with Tourism Management (Accelerated),99,51,30,Available,2020-08-17
684,4,Business with Tourism Management (Accelerated),75,18,12,Available,2020-08-28
685,4,Business with Tourism Management (Accelerated),105,47,20,Available,2020-08-04
686,4,Business with Tourism Management (Accelerated),54,57,17,Available,2020-08-01
687,4,Business with Tourism Management,81,47,33,Available,2020-08-01
688,4,Business with Tourism Management,103,12,11,Available,2020-08-12
689,4,Business with Tourism Management,111,17,17,Unavailable,2020-08-21
690,4,Business with Tourism Management,63,30,14,Available,2020-08-26
691,4,Business with Tourism Management,88,56,53,Available,2020-08-30
692,4,Business with Tourism Management,88,27,25,Available,2020-08-20
693,4,Business with Tourism Management,67,56,56,Unavailable,2020-08-16
